"clbid","credits","crsid","departments","description","gereqs","groupid","instructors","level","locations","name","notes","number","pn","prerequisites","section","semester","status","term","times","title","type","year"
"59571","1.0","559","['HIST']","This seminar examines the Vietnam War in the larger context of Vietnamese history and focusing on the Vietnamese side of history. Themes include the heritage of Vietnamese civilization, French conquest and colonial rule, nationalism and its relationship to Communism, the emergence of two Vietnamese states, and the causes and consequences of the Vietnam War. This course also addresses questions about ideology, the role of the United States in Asia, and the historical processes of nationalism and Communism. Offered during Interim.","","","['Robert Entenmann']","100","['HH 302']","Vietnam","Open to first-year students only.","135","False","False","","2","C","20072","['M-F 0100-0300PM']","Nationalism and Revolution in Vietnam","Research","2007"
"59598","1.0","771","['MGMT']","This practical course provides information needed for informed decision making in major areas of personal finance, including budgeting, basic tax planning, insurance, investments, major purchases and retirement planning. Offered during Interim.","","","['Edward David Emery']","200","['HH 301', 'HH 301', 'HH 301']","Personal Finance","","231","False","False","","2","C","20072","['MWF 0900-1000', 'MWF 1040-1140', 'MWF 0115-0230PM']","","Research","2007"
"60461","1.0","18803","['CHEM', 'BIO']","This course introduces physical chemistry with an emphasis on thermodynamics and kinetics of biological chemical reactions. Topics include probability as the driving force for chemical reactions; the relationship between chemical bonding energetics, entropy, and equilibria; oxidation-reduction reactions and electrochemistry; and rates of reactions, including enzyme-catalyzed reactions. Laboratory experiments and activities illustrate lecture topics and introduce new concepts. Prerequisites: Chemistry/Biology 125 and Math 120 or 121.","","18803","['Jeffrey J. Schwinefus']","100","['SC 374', 'SC 374']","Integrated Chem/Bio II","Students in CH/BI 126 must also register for lab CH/BI 126 L. Open only to those students who have completed CH/BI 125.","126","False","Prerequisites: Chemistry/Biology 125 and Math 120 or 121.","","2","C","20072","['M-F 0800-1000', 'M-F 1040-1240PM']","Integrated Chem/Bio II: Thermodynamics, Kinetics, & Bio Relevance","Research","2007"
"60462","0.0","18804","['CHEM', 'BIO']","","","18803","['Jeffrey J. Schwinefus']","100","['TBA']","Integrate Chem/Bio II Lab","","126","False","False","","2","C","20072","['M-Th 1230-0300PM']","","Lab","2007"
"60463","1.0","18479","['ECON']","Vigorous debates about globalization and poverty have circulated in the media for the past decade, gaining international attention as protests interrupted the 1990 WTO Ministerial Conference in Seattle. This course introduces economic principles and uses them to evaluate thoughts on globalization, trade, growth, and poverty as articulated by economists like John Maynard Keynes, Friedrich von Hayek, Joseph Stiglitz, Jagdish Bhagwati, Jeffrey Sachs, and William Easterly, and as enacted by institutions like the WTO, IMF, and World Bank. Offered in Interim.","","","['Suzanne L. Wisniewski']","100","['HH 403', 'HH 403']","Globalization & Poverty","","115","False","False","","2","O","20072","['MWF 0830-1000', 'MWF 1040-1210PM']","Gateways to Economics: Globalization and Poverty","Research","2007"
"60464","1.0","18758","['EDUC']","Students spend sixteen days working as teaching assistants in a New York City school and four days observing various innovative Manhattan schools. Through readings, guest speakers, and hands-on experience, students will learn about the challenges and rewards of working in a diverse school environment. Prerequisites: Education 290, 2.50 GPA, and satisfactory field placement experience. Fulfills Education 382 and partially fulfills field experience requirement. Students apply in the Spring Semester. Counts toward the major: American Racial and Multicultural Studies. P/N only. Offered during alternate Interims.","","","['Daniel R. Forstner']","300","","NYC Education Practicum","","377","True","Prerequisites: Education 290, 2.50 GPA, and satisfactory field placement experience. Fulfills Education 382 and partially fulfills field experience requirement. Students apply in the Spring Semester. Counts toward the major: American Racial and Multicultural Studies. P/N only. Offered during alternate Interims.","","2","C","20072","","New York City Education Seminar and Practicum","Research","2007"
"60465","1.0","1199","['REL']","Analyzing continuity and change within the Lutheran tradition, students will consider Luther's theology and proposals for the reform of Catholicism and evaluate major reappraisals of Lutheran beliefs and practices which developed in response to new issues and social situations. Topics include Orthodoxy and Pietism, conservative and liberal responses to the Enlightenment, modern European Lutheranism and issues of particular importance to Lutheranism in Scandinavia, America and the Third World. Prerequisite: BTS-B.","","","['Mary E. Anderson']","200","['BMC 101']","Lutheran Heritage","","213","False","Prerequisite: BTS-B.","","2","C","20072","['M-F 0100-0300PM']","","Research","2007"
"60791","0.0","107","['BIO']","","","106","['Paul A. Rupp']","100","['SC 211', 'SC 211']","Cell Bio & Genetics Lab","","125","False","False","B","2","O","20072","['M-F 0800-1000', 'M-F 1040-1200PM']","","Lab","2007"
"60792","1.0","506","['GERM']","Students read and discuss works stemming from the oral tradition, including chapbooks such as Till Eulenspiegel and Faust, fables modeled on antiquity during the 18th century, fairy tales collected by the Brothers Grimm during the 19th century, and literary fairy tales (Kunstmarchen) by well-known writers of the Romantic and modern periods, from Goethe to Hesse. Emphasis on literary aspects and historical contexts. Taught in English.","","","['Lavern Rippley']","100","['DC 305']","Folk/Fairy/Fables-Tr","","147","False","False","","2","C","20072","['M-F 0100-0300PM']","Fairy Tales, Folktales and Fables","Research","2007"
"60827","1.0","572","['HIST']","Selected topics in historical studies, depending on instructor.","","","['Brett A. Werner']","100","['RML 420']","Enviro Discourse","Open to first-year students only.","188","False","False","","2","O","20072","['M-F 1040-1240PM']","Topical Seminar","Topic","2007"
"60886","1.0","19738","['PHIL']","Students explore problems about the nature of space and time that are of common interest to philosophers and scientists: Do space and time have boundaries? Are space and time independent of minds and bodies? How are space and time conceived in classical vs. relativistic physics? What is the geometry of space? Is time travel possible? What is God's relation to space and time? Offered Interim only.","","","['Geoffrey Gorham']","200","['BMC 102']","Space and Time","","246","False","False","","2","C","20072","['M-F 0100-0300PM']","Space and Time: Philosophical and Scientific Perspectives","Research","2007"
"60889","1.0","19731","['ENGL']","Students examine selected English prose, poetry, and/or drama by Canada's three founding peoples (English, French, First Nations). This course emphasizes connections between place and identity in Canadian writing and the relationship of that writing to British and American counterparts. It also helps students to achieve an informed appreciation of the aesthetic and formal properties of Canadian literature, as well as an understanding of the place of that literature within the broader context of human life and culture. Students read authors like Margaret Atwood, Alice Munro, Michael Ondaatje, Leonard Cohen, Thomas King, and Jacques Poulin. Offered every 2-3 years. Prerequisite: First-Year Writing or equivalent.","","","['Geoff Hamilton']","200","['TB 216']","Canadian Literature","Open to all students who have completed FYW or equivalent.","249","False","Prerequisite: First-Year Writing or equivalent.","","2","O","20072","['M-F 0100-0300PM']","","Research","2007"
"60890","1.0","67","['ART']","This course explores the roles of women as creators, subjects, and patrons of art. It helps students lean about how gender permeates culture and art. Specific topics vary. Each topic introduces a time period and place that has revealed much about gender and visual culture. Students work seminar-style yet at an introductory level for those new to art history or women's studies. Counts toward major in Women's Studies and Art and Art History. Offered periodically.","","","['Nancy M. Thompson']","200","['DC 204']","Women in Art","Open to all students.","277","False","False","","2","C","20072","['M-F 0100-0300PM']","","Research","2007"
"60891","1.0","19745","['ECON']","The unknown fate of billions of people across the world and the environment upon which they depend necessitates novel perspectives to address sustainability as it relates to both population and the environment. This course discusses sustainability from an economics perspective, and in doing so introduces the basic tenets of microeconomics and macroeconomics, such as consumers, producers, markets, welfare, income, and trade.","","","['Shefali V. Mehta']","100","['OM 015', 'OM 015']","Econ of Sustainability","","112","False","False","","2","O","20072","['MWTh 1030-1200PM', 'MWTh 0100-0300PM']","Economics of Sustainability","Research","2007"
"60892","1.0","1681","['ENGL']","The history of British colonization of America, Africa, Asia, and Australia coincides with the history of the novel's emergence as the major literary genre in English. This course examines this parallel history by considering the ways in which the colonial experience has been represented in novels from the 18th century to the present. We will read six novels, tracing this development in America, Africa, and Asia, and discuss the novels both in relationship to the development of the novel in general, and to their place in colonial or postcolonial history. Offered during Interim.","","","['Colin Wells']","200","['RML 577']","Colonialism and the Novel","Open to all students who have completed FYW or equivalent.","209","False","False","","2","O","20072","['M-F 1040-1240PM']","Colonialism and the Novel.","Research","2007"
"60893","1.0","19743","['PHIL']","Students study the moral theory of Immanuel Kant by reading his texts and understanding the expression of their ideas in literature and film. They also clarify Kant's moral theory through comparison of his theory to other moral theories, especially utilitarianism and virtue theory. The overall purpose of the course is to help students to understand and apply moral theories generally, and Kant's theory in particular, to particular moral situations.","","","['Jeanine Grenberg']","200","['BMC 109']","Kant's Moral Theory","Prerequisite: Completion of BTS-T requirement. Open to Juniors and Seniors only.","260","False","Prerequisite: Completion of BTS-T requirement. Open to Juniors and Seniors only.","","2","C","20072","['M-F 1040-1240PM']","Kant's Moral Theory in Literature and Film","Research","2007"
"60894","1.0","19737","['SOAN']","Students gain a sociological understanding of gender and work which they can use to understand the larger work world and their own lives and careers. Students explore gender and work in terms of history, current conditions, causes, consequences, and sources of transformation, largely in the United States but also globally. Topics range across domestic labor, unequal pay and promotion, sexual harrassment, survival jobs such as garment assembly, laws, workplace policies, and union organizing. Offered during Interim.","","","['Ryan R. Sheppard']","200","['HH 403']","Gender Matters at Work","","244","False","False","","2","O","20072","['M-F 0100-0300PM']","","Research","2007"
"60936","1.0","19755","['ENVST']","","","","['Larry L. Rasmussen']","200","['OM 021']","Top: Ecol, Rel, & Gl Citi","Prerequisite: Completion of BTS-T requirement. Open to Juniors and Seniors only.","282","False","Prerequisite: Completion of BTS-T requirement. Open to Juniors and Seniors only.","","2","C","20072","['M-F 0100-0300PM']","","Topic","2007"
"60979","1.0","1367","['SWRK']","","","","['Mary Carlsen']","200","","IS/Chinese Social Service","","298","False","False","A","2","O","20072","","Independent Study","Research","2007"
"60980","1.0","1367","['SWRK']","","","","['Mary Carlsen']","200","","IS/Medical Soc Work India","","298","False","False","B","2","O","20072","","Independent Study","Research","2007"
"60989","1.0","277","['ECON']","","","","['Paul Wojick']","200","","IS/China's Stock Market","","298","False","False","A","2","O","20072","","Independent Study","Research","2007"
"61005","1.0","1101","['PHYS']","","","","['Robert Jacobel']","300","","IR/MatLab for Geophysics","","398","False","False","A","2","O","20072","","Independent Research","Research","2007"
"63520","1.0","75","['ART']","Prerequisites: three courses in area of study.","","","['John Saurer']","300","","IR/Apprenticeship","","398","False","Prerequisites: three courses in area of study.","A","2","O","20072","","Independent Research: Art History","Research","2007"
"63522","1.0","434","['ENGL']","","","","['Jonathan Hill']","200","","IS/Novels: London/Florenc","","298","False","False","A","2","O","20072","","Independent Study","Research","2007"
"63523","1.0","277","['ECON']","","","","['David Schodt']","200","","IS/Develop. & Microcredit","","298","False","False","B","2","O","20072","","Independent Study","Research","2007"
"63524","1.0","154","['BIO']","Independent Study allows students to study in an area not covered in the regular biology course offerings. The student undertakes substantial independent study in a defined biological field, meets regularly with faculty supervisor and prepares some form of presentation of the material learned. The student must obtain permission of supervisor and complete an independent study form available from the Registrar's Office or its website.","","","['Anne Walter']","200","","IS/Cell Effects of Supp","","298","False","False","A","2","O","20072","","Independent Study","Research","2007"
"63643","1.0","75","['ART']","Prerequisites: three courses in area of study.","","","['David E. Ryan']","300","","IR/Apprenticeship","","398","False","Prerequisites: three courses in area of study.","B","2","O","20072","","Independent Research: Art History","Research","2007"
"63647","1.0","434","['ENGL']","","","","['Joseph L. Mbele']","200","","IS/Malagasy Folklore","","298","False","False","B","2","O","20072","","Independent Study","Research","2007"
"63650","1.0","451","['ENGL']","","","","['Mary Steen']","300","","IR/Travel Lit Writing","","398","False","False","A","2","O","20072","","Independent Research","Research","2007"
"63652","1.0","69","['ART']","","","","['Wendell Arneson']","200","","IS/Practicum: Museum","","298","False","False","A","2","O","20072","","Independent Study","Research","2007"
"63659","1.0","175","['BIO']","Independent Research is offered for students dedicated to an in-depth research experience. In conjunction with a faculty supervisor, a student conceives and performs a research project leading to the writng of a major research paper and a poster presentation. Independent research requires permission of a supervisor, a secondary faculty reader of the paper, and completion of an independent research form available at the Registrar's Office or its website.","","","['Kevin M. Crisp']","300","","IR/T-Cell Response in IBD","","398","False","False","A","2","O","20072","","Independent Research","Research","2007"
"63660","1.0","465","['ENVST']","","","","['Brett A. Werner']","200","","IS/Green Blogging","","298","False","False","A","2","O","20072","","Independent Study","Research","2007"
"63661","1.0","744","['MATH']","This course introduces number theory -- the study of patterns and relationships satisfied by natural numbers. Topics include prime numbers, congruences, primitive roots, quadratic residues and the design and breaking of codes. Prerequisite: Mathematics 220 or permission of instructor.","","","['Clifton Corzatt']","200","","Number Theory","","238","False","Prerequisite: Mathematics 220 or permission of instructor.","A","2","C","20072","","","Research","2007"
"63662","1.0","943","['NURS']","Does not count toward the major.","","","['Mary Kuehn']","200","","IS/Nurse Educator Shadow","","298","False","False","A","2","O","20072","","Independent Study","Research","2007"
"63666","0.5","344","['EDUC']","","","","['Rosemary A. Pfarr-Baker']","300","","Academic Internship","","394","True","False","A","2","O","20072","","Internship","Research","2007"
"63672","1.0","75","['ART']","Prerequisites: three courses in area of study.","","","['Margaret Ojala']","300","","IR/Apprenticeship","","398","False","Prerequisites: three courses in area of study.","C","2","O","20072","","Independent Research: Art History","Research","2007"
"63674","1.0","277","['ECON']","","","","['Xun Pomponio']","200","","IS/China: Business/Mkting","","298","False","False","C","2","O","20072","","Independent Study","Research","2007"
"63676","1.0","69","['ART']","","","","['Irve Dell']","200","","IS/Intermedia in Studio","","298","False","False","B","2","O","20072","","Independent Study","Research","2007"
"63687","1.0","12","['AMST']","","","","['Joseph L. Mbele']","200","","IS/Af/Amer Church Rel.","","298","False","False","A","2","O","20072","","Independent Study","Research","2007"
"63698","1.0","12","['AMST']","","","","['Staff']","200","","IS/","","298","False","False","B","2","O","20072","","Independent Study","Research","2007"
"63700","1.0","175","['BIO']","Independent Research is offered for students dedicated to an in-depth research experience. In conjunction with a faculty supervisor, a student conceives and performs a research project leading to the writng of a major research paper and a poster presentation. Independent research requires permission of a supervisor, a secondary faculty reader of the paper, and completion of an independent research form available at the Registrar's Office or its website.","","","['Diane K. Angell']","300","","IR/Macaque Mating Season","","398","False","False","B","2","O","20072","","Independent Research","Research","2007"
"63701","1.0","154","['BIO']","Independent Study allows students to study in an area not covered in the regular biology course offerings. The student undertakes substantial independent study in a defined biological field, meets regularly with faculty supervisor and prepares some form of presentation of the material learned. The student must obtain permission of supervisor and complete an independent study form available from the Registrar's Office or its website.","","","['Diane K. Angell']","200","","IS/Beh. of Jap. Macaques","","298","False","False","B","2","O","20072","","Independent Study","Research","2007"
"63709","1.0","277","['ECON']","","","","['Paul Wojick']","200","","IS/Health Care Reform","","298","False","False","D","2","O","20072","","Independent Study","Research","2007"
"63710","1.0","153","['BIO']","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Center for Experiential Learning, enlist a faculty sponsor, and complete an internship application.","","","['Diane K. Angell']","200","","Academic Internship","","294","True","False","A","2","O","20072","","Internship","Research","2007"
"63711","1.0","153","['BIO']","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Center for Experiential Learning, enlist a faculty sponsor, and complete an internship application.","","","['Eric Cole']","200","","Academic Internship","","294","True","False","B","2","O","20072","","Internship","Research","2007"
"63712","1.0","153","['BIO']","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Center for Experiential Learning, enlist a faculty sponsor, and complete an internship application.","","","['Kevin M. Crisp']","200","","Academic Internship","","294","True","False","C","2","O","20072","","Internship","Research","2007"
"63713","1.0","153","['BIO']","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Center for Experiential Learning, enlist a faculty sponsor, and complete an internship application.","","","['John Giannini']","200","","Academic Internship","","294","True","False","D","2","O","20072","","Internship","Research","2007"
"63714","1.0","153","['BIO']","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Center for Experiential Learning, enlist a faculty sponsor, and complete an internship application.","","","['Louis Henry Kermott']","200","","Academic Internship","","294","True","False","E","2","O","20072","","Internship","Research","2007"
"63715","1.0","153","['BIO']","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Center for Experiential Learning, enlist a faculty sponsor, and complete an internship application.","","","['Michael Swift']","200","","Academic Internship","","294","True","False","F","2","O","20072","","Internship","Research","2007"
"63716","1.0","153","['BIO']","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Center for Experiential Learning, enlist a faculty sponsor, and complete an internship application.","","","['Anne Walter']","200","","Academic Internship","","294","True","False","G","2","O","20072","","Internship","Research","2007"
"63717","1.0","204","['CHEM']","","","","['Jeffrey J. Schwinefus']","200","","Academic Internship","","294","True","False","A","2","O","20072","","Internship","Research","2007"
"63718","1.0","204","['CHEM']","","","","['Douglas J. Beussman']","200","","Academic Internship","","294","True","False","B","2","O","20072","","Internship","Research","2007"
"63719","1.0","464","['ENVST']","","","","['John D. Schade']","200","","Academic Internship","","294","True","False","A","2","O","20072","","Internship","Research","2007"
"63720","1.0","464","['ENVST']","","","","['James Farrell']","200","","Academic Internship","","294","True","False","B","2","O","20072","","Internship","Research","2007"
"63721","1.0","1057","['ESTH']","","","","['Cynthia Book']","200","","Academic Internship","","294","True","False","A","2","O","20072","","Internship","Research","2007"
"63722","1.0","709","['ID']","","","","['Sian E. Muir']","300","","Academic Internship","","394","True","False","A","2","O","20072","","","Research","2007"
"63723","1.0","707","['ID']","","","","['Wesley Pearson']","200","","Academic Internship","","294","True","False","A","2","O","20072","","","Research","2007"
"63724","1.0","707","['ID']","","","","['Anthony Lott']","200","","Academic Internship","","294","True","False","B","2","O","20072","","","Research","2007"
"63725","1.0","707","['ID']","","","","['David Booth']","200","","Academic Internship","","294","True","False","C","2","O","20072","","","Research","2007"
"63727","1.0","707","['ID']","","","","['Thomas A. Williamson']","200","","Academic Internship","","294","True","False","D","2","O","20072","","","Research","2007"
"63728","1.0","788","['MGMT']","","","","['Richard Goedde']","300","","Academic Internship","","394","True","False","A","2","O","20072","","Internship","Research","2007"
"63729","1.0","784","['MGMT']","","","","['Steve Soderlind']","200","","Academic Internship","","294","True","False","A","2","O","20072","","Internship","Research","2007"
"63730","1.0","784","['MGMT']","","","","['Suzanne L. Wisniewski']","200","","Academic Internship","","294","True","False","B","2","O","20072","","Internship","Research","2007"
"63731","1.0","784","['MGMT']","","","","['Paul Wojick']","200","","Academic Internship","","294","True","False","C","2","O","20072","","Internship","Research","2007"
"63732","1.0","784","['MGMT']","","","","['Mary Ann Emery']","200","","Academic Internship","","294","True","False","D","2","O","20072","","Internship","Research","2007"
"63733","1.0","1139","['PSCI']","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","","","['Jonathan Peterson']","200","","Academic Internship","","294","True","False","A","2","O","20072","","Internship","Research","2007"
"63734","1.0","1139","['PSCI']","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","","","['Kristina Thalhammer']","200","","Academic Internship","","294","True","False","B","2","O","20072","","Internship","Research","2007"
"63735","1.0","1139","['PSCI']","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","","","['Douglas J. Casson']","200","","Academic Internship","","294","True","False","C","2","O","20072","","Internship","Research","2007"
"63736","1.0","1188","['PSYCH']","Internship","","","['Shelly D. Dickinson']","300","","Academic Internship","","394","True","False","A","2","O","20072","","","Research","2007"
"63737","1.0","1178","['PSYCH']","","","","['Deborah Anderson']","200","","Academic Internship","","294","True","False","A","2","O","20072","","","Research","2007"
"63738","1.0","1178","['PSYCH']","","","","['Nicholas D. Davenport']","200","","Academic Internship","","294","True","False","B","2","O","20072","","","Research","2007"
"63739","1.0","1315","['SOAN']","","","","['Christopher L. Chiappari']","200","","Academic Internship","","294","True","False","A","2","O","20072","","Internship","Research","2007"
"63741","1.0","795","['MEDIA']","","","","['William Sonnega']","200","","Academic Internship","","294","True","False","A","2","O","20072","","Internship","Research","2007"
"63742","1.0","204","['CHEM']","","","","['Staff']","200","","Academic Internship","","294","True","False","C","2","O","20072","","Internship","Research","2007"
"63756","1.0","795","['MEDIA']","","","","['Mary E. Trull']","200","","Academic Internship","","294","True","False","B","2","O","20072","","Internship","Research","2007"

